src_ip,dst_ip,src2dst_packets,dst2src_packets,src2dst_ip_bytes,dst2src_ip_bytes,src2dst_mean_piat_ms,dst2src_mean_piat_ms,src2dst_mean_ip_ps,dst2src_mean_ip_ps,src_port,dst_port,protocol,src2dst_stdev_piat_ms,dst2src_stdev_piat_ms,src2dst_stdev_ip_ps,dst2src_stdev_ip_ps,Class
192.168.0.18,216.58.222.206,6571,9503.0,4893503,6167462.0,25.721148129228602,43.50321844579245,744.7120681783597,649.0015784489109,54777,443,17,165.99472801654986,156.50288667718695,590.1526922392245,622.8010348493325,2
192.168.0.18,74.125.165.72,1176,7816.0,91398,10723331.0,9.570370100146937,7.2824934548950955,77.71938775510205,1371.971724667349,53673,443,17,1045.6249076506424,240.7725056467655,111.04013262188757,84.52089428066903,2
192.168.0.18,74125165102,1175,7464.0,93114,10225144.0,8.008793363804093,5.365158104819885,79.2459574468085,1369.9281886387994,52717,443,17,939.6070324775656,164.1082099145964,117.43093187169005,97.33223364851112,2
192.168.0.18,74.125.165.70,1380,7429.0,103996,10174499.0,8.403145396786579,6.0488523328459936,75.35942028985507,1369.5650827836855,51840,443,17,897.7137515132439,192.11141072023443,100.79095789735723,100.31312115173063,2
192.168.0.18,74.125.165.74,1091,7397.0,86004,10137871.0,8.12120523574103,5.394158821678393,78.83043079743355,1370.5381911585778,57087,443,17,951.1326202447185,143.1424471560166,115.09529638500393,94.2130799250156,2
192.168.0.18,173194136218,1317,7260.0,102035,9945597.0,7.181116121693955,4.46967907845153,77.47532270311314,1369.9169421487604,49773,443,17,842.2820947871237,115.77780698072645,112.00636048753785,98.37985143061078,2
192.168.0.18,74125165104,1294,6986.0,101152,9560340.0,8.256805893303692,5.6132254612811,78.17001545595055,1368.4998568565702,51852,443,17,868.4859743793836,141.4594336845182,114.6827308073899,105.73301355099278,2
192.168.0.18,173194136172,838,5362.0,69523,7357274.0,8.428853404137396,4.323361836810114,82.96300715990455,1372.1137635210741,61845,443,17,1032.6860779033325,104.78224698435119,138.65221447572995,83.68415046597244,2
192.168.0.18,173194136187,857,4932.0,67934,6754733.0,6.456724530739632,7.597001799701774,79.26954492415402,1369.572789943228,65396,443,17,723.2597448783342,302.9165345963896,115.5452031600843,99.01979132009876,2
192.168.0.18,74.125.165.70,845,4898.0,65129,6717213.0,8.302536322932282,3.8083303018509977,77.07573964497041,1371.419559003675,53668,443,17,1022.3612629454703,95.83312965740934,117.1734725348406,88.72903085199655,2
192.168.0.18,173194136170,696,4885.0,59307,6695866.0,8.695804908313626,3.9559099300856966,85.21120689655173,1370.6992835209826,60918,443,17,1137.0894111437701,113.39149862712392,148.24991496860488,94.11321961305418,2
192.168.0.18,74125165105,742,4819.0,60759,6606107.0,9.812646280023568,5.29565383695819,81.88544474393531,1370.8460261465034,57111,443,17,1138.8224516987918,160.47201749047693,132.3753610126857,91.96138763080135,2
192.168.0.18,74.125.165.72,807,4640.0,64965,6363328.0,8.827974101655391,4.09482671269055,80.50185873605949,1371.4068965517242,61034,443,17,1049.727182816229,104.4972310768984,128.27575309362706,87.81346533315313,2
192.168.0.18,173194136203,703,4494.0,57032,6162474.0,9.01448761061198,3.9655899120852003,81.12660028449503,1371.2670226969294,61243,443,17,1148.7970451427043,140.62165694616385,133.94257772956374,89.06869379685641,2
192.168.0.18,173194136185,685,4318.0,55758,5926138.0,10.475676178384155,5.402069060876448,81.39854014598541,1372.4265863825844,49330,443,17,1169.4418748136536,150.77238456905,136.29713246813634,80.88449530818994,2
192.168.0.18,173194136215,704,4274.0,55586,5854613.0,9.961559045453685,4.810180405227168,78.95738636363636,1369.8205428170331,50759,443,17,1139.6163830235728,132.77410838730674,118.02327101999764,99.87531693180044,2
192.168.0.18,74.125.165.70,614,4130.0,53577,5658228.0,9.993910437691676,4.421420824729791,87.25895765472313,1370.0309927360777,52706,443,17,1231.8459293333483,150.63765565896074,155.65943482818759,96.74345650229816,2
192.168.0.18,173194136168,572,3952.0,47507,5417574.0,3.2004244739229692,3.671440277022389,83.0541958041958,1370.8436234817814,65405,443,17,247.53596195097137,96.35298429709924,138.58374131376706,92.08225694649462,2
192.168.0.18,74125165104,571,3930.0,51160,5384146.0,9.803646274525123,3.7961091704040997,89.5971978984238,1370.0117048346056,55469,443,17,1266.0551629151505,141.92291446546866,160.24971404121703,96.65629863883257,2
192.168.0.18,173194136219,593,3907.0,52189,5352724.0,3.427209536234537,3.923762506739331,88.00843170320404,1370.0342974148966,65409,443,17,338.8117474446441,134.71981258120857,157.54512701211638,97.63982564832531,2
192.168.0.18,74.125.165.74,497,3809.0,44520,5217096.0,12.328273077316744,6.2902670389837905,89.57746478873241,1369.6760304541874,61839,443,17,1372.2607207901801,162.20085770183596,151.43419836290008,100.45028344329546,2
192.168.0.18,173194136199,633,3669.0,51676,5027340.0,11.076304980180032,5.076370111893295,81.63665086887835,1370.220768601799,52712,443,17,1189.0063888327581,123.83642126059036,132.3277229882226,95.47290620026442,2
192.168.0.18,173194136215,624,3657.0,51558,5003739.0,10.240050460434048,4.050044045932051,82625.0,1368.2633305988516,51844,443,17,1202.3082182128453,129.7600011935542,129.21361171301993,108.7356947020316,2
192.168.0.18,173194136171,677,3657.0,54886,4998918.0,6.703542903870221,7.88359059184374,81.07237813884785,1366.9450369155045,65400,443,17,599.6645878401222,259.61333508733094,124.01568403616913,113.982661050164,2
192.168.0.18,74125165106,607,3584.0,51562,4901278.0,10.10072558400057,3.711485237415348,84.94563426688633,1367.5440848214287,51833,443,17,1198.3976991723912,95.38455684028894,142.38162056487513,110.88469698420299,2
192.168.0.18,173194136217,715,3550.0,56317,4869976.0,10.391058144787413,4.307416862165423,78.76503496503497,1371.8242253521128,50408,443,17,1113.8015445771302,119.71020271329562,123.67518096141174,84.66873030821681,2
192.168.0.18,74125165106,584,3528.0,48621,4838403.0,11.7053005713897,5.415971925199168,83.25513698630138,1371.4294217687075,55475,443,17,1248.6508556488056,144.77350093728114,138.1169904675133,85.86098297479519,2
192.168.0.18,74125165105,762,3474.0,61013,4763312.0,3.412909390680964,4.104921099915885,80.06955380577428,1371.131836499712,62130,443,17,114.25823726264645,57.57625015905612,130.41868432096257,89.8059630615118,2
192.168.0.18,173194136170,671,3425.0,52216,4687784.0,3.6916567478328943,4.392249671212078,77.81818181818181,1368.6960583941607,49587,443,17,226.2909505587094,101.49986141777204,114.09710233099956,105.97161801104956,2
192.168.0.18,173194136187,698,3386.0,56443,4640974.0,10.595618510923469,4.180088595251186,80.86389684813756,1370.6361488481984,50108,443,17,1115.1520834976043,91.53395851929965,134.11535507665062,92.81513063457821,2
192.168.0.18,74125165105,553,3238.0,46084,4436693.0,12.005857036472845,5.090244247855928,83.33453887884271,1370.1954910438542,57496,443,17,1310.1150329084346,183.8280378064492,139.50867745608824,95.21957209457071,2
192.168.0.18,74125165104,650,3216.0,57923,4404453.0,12.260841694263,5.712314328150964,89.1123076923077,1369.5438432835824,61248,443,17,1150.854640423135,150.47281581803645,150.98837857234355,100.93490805876414,2
192.168.0.18,173194136216,541,3157.0,44949,4320682.0,13.135076020458959,6.187904020786134,83.08502772643253,1368.603737725689,62063,443,17,1333.9177711286673,196.2199365459984,131.42333348931174,105.49835169167069,2
192.168.0.18,173194136168,537,3100.0,45771,4245833.0,13.01765795884173,5.8890115830206105,85.23463687150839,1369.6235483870967,59492,443,17,1305.925128043495,157.04416584276564,144.3691370717253,100.50202963921923,2
192.168.0.18,74125165105,439,3035.0,40692,4158054.0,12.614070511303483,4.8568945543769955,92.6924829157175,1370.034266886326,50261,443,17,1457.3642850036417,173.86106485872372,166.23545535701197,95.45328680835752,2
192.168.0.18,173194136167,476,2964.0,42075,4057633.0,4.196566828461578,4.854088128819639,88.39285714285714,1368.9719973009446,65402,443,17,352.6572547975342,143.02280887163337,153.8877792563197,102.50019695806752,2
192.168.0.18,74125165106,555,2889.0,47418,3934837.0,14.56591608078499,7.313460369512836,85.43783783783783,1362.006576670128,63778,443,17,1311.731681506716,186.2528734184212,137.30432173277077,137.81188596716171,2
192.168.0.18,173194136200,390,2846.0,37598,3883041.0,14.844733351387998,6.631696467154979,96.40512820512821,1364.3854532677442,55498,443,17,1532.9193380879165,167.45704181417034,168.21199985963673,128.36337782485944,2
192.168.0.18,173.194.54.199,336,2800.0,31928,3827846.0,1.3687940767713351,1.4950475522450035,95.0238095238095,1367.087857142857,63299,443,17,20.78917522725696,7.761689068511278,172.72330103034992,114.72926888229222,2
192.168.0.18,173194136202,497,2775.0,43148,3797667.0,14.664706289039556,6.83099059371261,86.8169014084507,1368.5286486486486,53679,443,17,1386.7241290654692,203.66496234986445,149.4044134172335,104.44644555974962,2
192.168.0.18,173194136172,564,2767.0,46602,3783171.0,13.217214348437155,5.419116008139536,82.62765957446808,1367.2464763281532,55486,443,17,1269.497446591164,148.7966762859705,131.20644369143466,114.14830021848707,2
192.168.0.18,173194136204,400,2756.0,41288,3769299.0,21.35632790540108,13.916216239181763,103.22,1367.6701741654574,50097,443,17,1941.364751942308,497.41000613807864,199.92909142993682,109.29405547328916,2
192.168.0.18,173194136200,466,2715.0,40516,3719542.0,14.031082307419211,5.745744353938937,86.94420600858368,1369.9970534069982,49341,443,17,1410.8573479182412,179.46622544512874,151.5222794802006,96.21736437248323,2
192.168.0.18,74.125.165.72,382,2674.0,33922,3654638.0,1.6789767130507225,1.8940485495636514,88.80104712041883,1366.7307404637247,60926,443,17,38.153551145919806,16.91350207145019,146.16146919567268,116.68650207101886,2
192.168.0.18,74125165105,439,2657.0,37760,3633719.0,13.471833264180857,4.770391365168998,86.01366742596811,1367.6021829130598,57454,443,17,1406.8327478682181,106.52049172310923,139.95519880294336,110.80246269173992,2
192.168.0.18,74125165106,483,2572.0,41889,3520575.0,4.975004555160597,5.813567208279718,86.72670807453414,1368.8083203732504,65510,443,17,381.4825878540912,174.01501388683573,146.48239830569005,103.73526709076292,2
192.168.0.18,74125165105,293,1888.0,28345,2584519.0,19.57493580464429,7.236319957143169,96.74061433447099,1368.9189618644068,50117,443,17,1796.3994977673344,239.56436791842057,179.4182130565746,101.36258283888456,2
192.168.0.18,173194136220,415,1764.0,35340,2407749.0,23.75418311579067,12.887295952189268,85.1566265060241,1364.937074829932,56848,443,17,1638.7968102051034,397.20717266517795,148.8983709304033,125.54004432755859,2
192.168.0.18,172.217.30.193,236,963.0,19451,1284917.0,184.65126763790028,199.73270816347434,82.41949152542372,1334.2855659397717,55825,443,17,3103.7340661018134,1300.0839386840905,40.608166412711505,201.9982636420406,2
192.168.0.18,173194136186,143,788.0,18672,1068420.0,32.654278004335914,1.703744914931089,130.5734265734266,1355.8629441624366,57827,443,17,2423.674672750188,8.542165513213055,250.6870695634312,160.10793154499305,2
192.168.0.18,173194136185,605,3896.0,49089,5337330.0,14.253486079445047,16.457296984396432,81.13884297520661,1369.9512320328545,51590,443,17,1018.5405426833336,403.5856151824628,129.16295260613248,97.0814910105906,2
192.168.0.18,173194136183,327,2278.0,32788,3110277.0,18.441588864903075,8.346135622582173,100.26911314984707,1365.3542581211589,55877,443,17,1685.3409092569134,201.8896715539431,183.88804862814084,123.4234257203548,2
192.168.0.18,172.217.173.46,402,1267.0,178439,1501223.0,97.79227429910503,128.778064730794,443.8781094527363,1184.8642462509865,61611,443,17,1878.5825991726808,1080.8511755686263,556.2805428528171,451.32786516106086,2
192.168.0.18,172.217.173.54,164,825.0,16044,1100710.0,63.35110635439234,40.67634784814083,97.82926829268291,1334.1939393939394,62589,443,17,2907.455796968523,826.2611183038631,150.14787872237974,217.48023377879932,2
192.168.0.18,173194136185,59,131.0,8164,170845.0,232.1304798126221,115.06166530929447,138.3728813559322,1304.1603053435115,50178,443,17,4195.159486712234,1269.5189814596547,269.60969267298833,287.35651757934187,2
192.168.0.18,173194136200,390,2846.0,37598,3883041.0,14.844733351387998,6.631696467154979,96.40512820512821,1364.3854532677442,55498,443,17,1532.9193380879165,167.45704181417034,168.21199985963673,128.36337782485944,2
192.168.0.18,74125165105,439,2657.0,37760,3633719.0,13.471833264180857,4.770391365168998,86.01366742596811,1367.6021829130598,57454,443,17,1406.8327478682181,106.52049172310923,139.95519880294336,110.80246269173992,2
192.168.0.18,74125165106,3321,8615.0,170671,12301502.0,84.25060240963857,32.46958439749238,51.3914483589281,1427.916656993617,61590,443,6,862.6211803817857,539.9546664850183,117.08526796758082,148.5865477530656,2
192.168.0.18,74125165105,2862,7601.0,158883,10842744.0,81.08458580915763,30.520000000000014,55.514675052410965,1426.4891461649756,61596,443,6,832.6533145820383,515.2998877677586,135.85565422505243,152.74134283097763,2
192.168.0.18,74125165106,2764,6481.0,149795,9222756.0,108.0463264567499,46.059259259259186,54.19500723588994,1423.0452090726699,61580,443,6,971.5158803364527,639.9906988785822,125.91363666551406,166.425576438423,2
192.168.0.18,74125165104,2350,6469.0,131457,9236904.0,49.36398467432943,17.927952999381535,55.93914893617034,1427.8720049466683,61636,443,6,619.8214276116428,383.5645005203083,136.9841844654191,144.61849349621758,2
192.168.0.18,173194136168,2446,5974.0,126580,8568244.0,77.5664621676892,31.75439477649408,51.74979558462793,1434.2557750251115,61463,443,6,832.2158176359825,534.5526371509046,116.18777002698558,128.1168132064564,2
192.168.0.18,173194136183,2205,5319.0,106742,7646496.0,50.83121597096172,21.067130500188124,48.40907029478453,1437.581500282009,61425,443,6,662.6504811025693,427.9325182543407,99.72371774755894,107.60836253648027,2
192.168.0.18,74125165106,1756,4405.0,90145,6303696.0,21.641595441595467,8.612170753860116,51.33542141230082,1431.0320090805926,61581,443,6,354.4872311022745,225.03857977350128,107.96075956108992,133.79219052978135,2
192.168.0.18,173194136215,1713,4392.0,87707,6286100.0,123.83820093457945,48.277841038487864,51.20081727962636,1431.2613843351542,61518,443,6,1062.75529465321,666.514972401953,112.20626481537312,140.29937403473883,2
192.168.0.18,173194136167,1762,4395.0,97377,6273948.0,136.12265758092,54.54961310878461,55.26503972758236,1427.5194539249155,61601,443,6,1094.7617959409552,707.3935163672934,135.29067960418058,157.21312465891026,2
192.168.0.18,173194136183,1658,4086.0,90395,5838419.0,121.1339770669885,49.14883720930214,54.520506634499434,1428.8837493881524,61424,443,6,1063.5916796519293,680.2283575318979,129.05055032814334,150.97591285423255,2
192.168.0.18,172.217.30.206,3814,6018.0,1894143,3961247.0,78.28612640965113,49.60943992022604,496.6289984268496,658.2331339315373,61302,443,6,367.2962708585413,294.58157312032165,595.8356151325346,684.8367989786663,2
192.168.0.18,173194136202,1521,4021.0,78422,5767925.0,96.25394736842104,36.38905472636815,51.5595003287311,1434.4503854762486,61569,443,6,921.3178146607266,568.5449296482343,118.79044703201485,125.21289864880323,2
192.168.0.18,173194136220,1711,3976.0,87451,5713978.0,39.55263157894738,17.019622641509383,51.1110461718293,1437.1172032193158,61565,443,6,536.6330673867999,353.22125755179377,110.07376819734213,111.2603421899572,2
192.168.0.18,74.125.165.71,1603,3961.0,81701,5667438.0,16.28901373283397,6.5931818181818205,50.96756082345602,1430.8098964907856,61520,443,6,262.4688211299779,168.10930062847396,114.71307721059013,134.60549714491864,2
192.168.0.18,173194136170,1457,3916.0,79229,5603689.0,122.43131868131884,45.529757343550386,54.378174330816705,1430.9726762002026,61617,443,6,1050.2215322289376,647.622981079025,127.04950208228651,141.44970456371794,2
192.168.0.18,173194136199,1544,3712.0,75253,5328726.0,89.99481529488013,37.413096200485036,48.73898963730566,1435.5404094827588,61562,443,6,891.4022500645704,576.8273412353452,93.6495439335002,123.3777119483048,2
192.168.0.18,173194136188,1382,3624.0,71279,5186693.0,144.50687907313554,55.075903947005216,51.57670043415331,1431.2066777041932,61585,443,6,1152.5765664484504,715.2741443923628,118.82971273970207,142.55202884198636,2
192.168.0.18,173194136200,1488,3584.0,78567,5120697.0,139.4485541358439,57.86687133686858,52.80040322580648,1428.7659040178582,61505,443,6,1128.742611087105,730.3566947667607,119.02866721029926,152.90545912040713,2
192.168.0.18,74.125.165.73,1355,3141.0,75264,4448054.0,154.94977843426875,66.80732484076437,55.545387453874504,1416.1267112384573,61548,443,6,1193.7247383675042,787.6104849616416,134.04157834699842,191.5354132070545,2
192.168.0.18,74125165104,1223,3072.0,65124,4375159.0,113.9721767594108,45.34321068056011,53.24938675388385,1424.2054036458335,61595,443,6,986.055936268014,630.0833470165701,121.42919692827124,161.39082431579257,2
192.168.0.18,74125165103,1216,3014.0,60385,4319455.0,13.765432098765425,8.13773647527382,49.65871710526318,1433.1303915063015,61523,443,6,232.47387436809635,170.54610535058632,105.21377559119944,121.34441025368065,2
192.168.0.18,173194136215,1149,2981.0,55048,4273173.0,112.19076655052272,43.20973154362416,47.909486510008755,1433.4696410600498,61631,443,6,1012.8877759388292,631.1536988565654,94.88855826740708,133.92142655593682,2
